Local,Contrato,Identificação,janeiro,fevereiro,março,abril,maio,junho,julho,agosto,setembro,outubro,novembro,dezembro,Total,Média,Ano
Pal.Planalto - Instal,42/2022,1.087.797-5,"151,049.81","177,779.04","175,216.85","194,815.94","179,202.32","192,844.13","185,423.52","180,833.41","195,070.26","198,945.97","206,775.99","224,964.87","2,262,922.11","188,576.84","2,023"
Pal.Planalto - Ar.Condi,42/2022,1.087.798-3,"62,568.58","81,774.91","84,528.42","97,360.37","79,708.45","79,378.30","65,430.13","64,619.74","78,484.22","89,581.90","102,938.74","109,761.27","996,135.03","83,011.25","2,023"
Pal.Planalto - Anexos,42/2022,923.928-6,"251,074.31","271,367.09","278,566.98","314,805.01","267,458.31","269,747.47","250,109.25","244,495.43","273,611.91","304,871.64","331,634.74","358,727.10","3,416,469.24","284,705.77","2,023"
Pal.planalto-icêndio,43/2022,1.089.702-x,85.91,217.31,92.96,83.71,102.08,85.98,86.8,84.93,85.83,87.28,89.28,94.35,"1,196.42",99.7,"2,023"
Pal.Planalto - Garagem,42/2022,491.662-x,"24,989.93","27,404.47","31,025.29","30,499.94","26,452.72","30,559.00","25,070.27","25,081.58","27,971.04","35,209.01","39,225.48","41,022.56","364,511.29","30,375.94","2,023"
Almoxarifado Central,42/2022,466.456-6,"12,245.59","13,811.30","17,460.59","16,175.36","13,914.18","14,793.57","12,201.37","11,322.56","14,195.70","19,012.44","21,246.66","23,564.23","189,943.55","15,828.63","2,023"
Pavilhão das Metas - SNJ,43/2022,1.489.481-5,"12,178.65","14,510.44","15,287.62","12,986.87","12,731.70","15,129.47","12,473.79","12,773.59","15,540.13","18,044.55","20,849.88","21,961.02","184,467.71","15,372.31","2,023"
GSI - PR,42/2022,1.297.397-1,"42,091.96","47,846.86","51,987.34","52,070.79","44,179.49","44,847.71","38,798.74","39,068.03","47,689.21","62,740.72","66,111.84","68,919.11","606,351.80","50,529.32","2,023"
Pal.Alvorada,42/2022,703.776-7,"82,736.20","60,935.16","85,457.49","93,284.01","83,233.84","92,356.53","91,278.13","98,858.27","97,312.92","97,230.74","114,779.94","119,049.39","1,116,512.62","93,042.72","2,023"
Granja do Torto,42/2022,491.708-1,"21,653.75","15,736.93","20,600.93","19,982.28","18,770.44","17,903.13","17,599.14","21,429.57","22,557.26","24,478.28","24,342.17","25,574.39","250,628.27","20,885.69","2,023"
Pal.Planalto - Instal,42/2022,1.087.797-5," R$ 207,131.56 "," R$ 219,229.98 "," R$ 197,480.22 "," R$ 236,068.17 "," R$ 245,263.21 "," R$ 233,135.42 "," R$ 203,485.21 ","R$ 218,888.66","R$ 210,647.05"," R$ 227,538.87 "," R$ 248,313.52 "," R$ 208,002.98 ","2,655,184.85","221,265.40","2,024"
Pal.Planalto - Ar.Condi,42/2022,1.087.798-3," R$ 105,369.48 "," R$ 121,769.82 "," R$ 101,754.60 "," R$ 123,534.93 "," R$ 125,870.87 "," R$ 107,820.38 "," R$ 92,831.89 ","R$ 97,942.06","R$ 94,917.13"," R$ 115,941.50 "," R$ 129,723.35 "," R$ 91,724.33 ","1,309,200.34","109,100.03","2,024"
Pal.Planalto - Anexos,42/2022,923.928-6," R$ 337,309.57 "," R$ 340,713.43 "," R$ 323,564.22 "," R$ 342,767.25 "," R$ 358,177.30 "," R$ 324,759.06 "," R$ 275,449.95 ","R$ 296,453.82","R$ 311,808.00"," R$ 380,272.60 "," R$ 393,154.31 "," R$ 310,966.37 ","3,995,395.88","332,949.66","2,024"
Pal.planalto-icêndio,43/2022,1.089.702-x, R$ 92.15 , R$ 99.61 , R$ 100.42 , R$ 99.61 , R$ 102.00 , R$ 100.88 , R$ 100.40 ,R$ 101.10,R$ 101.59, R$ 109.11 , R$ 107.82 , R$ 98.76 ,"1,213.45",101.12,"2,024"
Pal.Planalto - Garagem,42/2022,491.662-x," R$ 36,167.65 "," R$ 35,905.63 "," R$ 33,419.71 "," R$ 38,367.37 "," R$ 37,910.91 "," R$ 32,837.86 "," R$ 25,927.63 ","R$ 28,185.39","R$ 29,158.80"," R$ 40,146.84 "," R$ 40,624.92 "," R$ 28,459.55 ","407,112.26","33,926.02","2,024"
Almoxarifado Central,42/2022,466.456-6," R$ 20,177.37 "," R$ 17,423.62 "," R$ 17,220.97 "," R$ 20,500.58 "," R$ 20,050.71 "," R$ 16,828.82 "," R$ 12,432.03 ","R$ 12,595.43","R$ 13,886.07"," R$ 20,612.06 "," R$ 21,380.46 "," R$ 15,235.92 ","208,344.04","17,362.00","2,024"
Pavilhão das Metas - SNJ,43/2022,1.489.481-5," R$ 16,633.98 "," R$ 19,326.18 "," R$ 20,796.46 "," R$ 18,428.37 "," R$ 21,511.18 "," R$ 18,987.44 "," R$ 15,313.89 ","R$ 16,128.91","R$ 18,885.11"," R$ 23,383.42 "," R$ 22,951.70 "," R$ 20,018.08 ","232,364.72","19,363.73","2,024"
GSI - PR,42/2022,1.297.397-1," R$ 60,774.63 "," R$ 58,567.17 "," R$ 55,234.47 "," R$ 64,510.18 "," R$ 63,412.14 "," R$ 54,403.95 "," R$ 41,365.79 ","R$ 43,506.52","R$ 49,458.89"," R$ 69,023.66 "," R$ 74,828.53 "," R$ 54,167.56 ","689,253.49","57,437.79","2,024"
Pal.Alvorada,42/2022,703.776-7," R$ 105,038.86 "," R$ 108,645.78 "," R$ 104,806.83 "," R$ 118,917.05 "," R$ 123,525.48 "," R$ 126,940.28 "," R$ 115,635.33 ","R$ 136,440.74","R$ 134,723.79"," R$ 153,080.47 "," R$ 155,943.04 "," R$ 124,303.64 ","1,508,001.29","125,666.77","2,024"
Granja do Torto,42/2022,491.708-1," R$ 24,984.96 "," R$ 24,563.88 "," R$ 22,416.99 "," R$ 20,028.86 "," R$ 19,918.71 "," R$ 17,998.90 "," R$ 16,269.35 ","R$ 21,759.30","R$ 22,934.38"," R$ 26,605.97 "," R$ 30,745.29 "," R$ 28,716.75 ","276,943.34","23,078.61","2,024"
Pal.Planalto - Instal,42/2022,1.087.797-5," R$ 207,011.18 "," R$ 213,922.60 "," R$ 211,986.38 "," R$ 220,653.57 "," R$ 216,302.40 "," R$ 212,285.23 "," R$ 203,486.85 ","R$ 193,958.65","R$ 212,803.13"," R$ 224,014.68 ",,," R$ 2,116,424.67 "," R$ 211,642.47 ","2,025"
Pal.Planalto - Ar.Condi,42/2022,1.087.798-3," R$ 95,488.25 "," R$ 102,968.28 "," R$ 94,907.32 "," R$ 103,372.59 "," R$ 101,149.90 "," R$ 95,512.06 "," R$ 81,834.44 ","R$ 83,338.11","R$ 94,270.21"," R$ 111,229.46 ",,," R$ 964,070.62 "," R$ 96,407.06 ","2,025"
Pal.Planalto - Anexos,42/2022,923.928-6," R$ 315,461.11 "," R$ 320,202.66 "," R$ 326,308.07 "," R$ 331,081.89 "," R$ 330,923.89 "," R$ 309,063.10 "," R$ 298,515.90 ","R$ 302,528.26","R$ 325,697.55"," R$ 366,804.66 ",,," R$ 3,226,587.09 "," R$ 322,658.71 ","2,025"
Pal.planalto-icêndio,43/2022,1.089.702-x, R$ 96.80 , R$ 93.56 , R$ 93.38 , R$ 91.88 , R$ 93.68 , R$ 95.25 , R$ 98.53 ,R$ 99.75,R$ 102.96, R$ 102.61 ,,, R$ 968.40 , R$ 96.84 ,"2,025"
Pal.Planalto - Garagem,42/2022,491.662-x," R$ 30,505.59 "," R$ 27,475.26 "," R$ 31,192.33 "," R$ 31,608.68 "," R$ 29,948.63 "," R$ 26,835.73 "," R$ 26,344.73 ","R$ 27,833.45","R$ 32,245.31"," R$ 38,640.06 ",,," R$ 302,629.77 "," R$ 30,262.98 ","2,025"
Almoxarifado Central,42/2022,466.456-6," R$ 16,090.21 "," R$ 15,870.72 "," R$ 17,878.30 "," R$ 17,571.96 "," R$ 16,727.01 "," R$ 13,211.21 "," R$ 12,053.38 ","R$ 12,769.17","R$ 15,360.91"," R$ 19,189.19 ",,," R$ 156,722.06 "," R$ 15,672.21 ","2,025"
Pavilhão das Metas - SNJ,43/2022,1.489.481-5," R$ 14,956.19 "," R$ 18,144.68 "," R$ 18,849.27 "," R$ 17,602.43 "," R$ 15,564.29 "," R$ 15,254.76 "," R$ 13,251.77 ","R$ 14,333.34","R$ 18,824.69"," R$ 20,320.61 ",,," R$ 167,102.03 "," R$ 16,710.20 ","2,025"
GSI - PR,42/2022,1.297.397-1," R$ 55,818.59 "," R$ 59,958.91 "," R$ 62,339.52 "," R$ 62,593.99 "," R$ 58,660.82 "," R$ 49,838.21 "," R$ 47,366.09 ","R$ 44,840.79","R$ 56,014.43"," R$ 71,802.29 ",,," R$ 569,233.64 "," R$ 56,923.36 ","2,025"
Pal.Alvorada,42/2022,703.776-7," R$ 116,043.41 "," R$ 121,632.52 "," R$ 128,095.03 "," R$ 135,605.89 "," R$ 136,722.94 "," R$ 130,023.06 "," R$ 138,499.21 ","R$ 155,405.56","R$ 159,785.90"," R$ 148,909.50 ",,," R$ 1,370,723.02 "," R$ 137,072.30 ","2,025"
Granja do Torto,42/2022,491.708-1," R$ 31,654.40 "," R$ 37,990.74 "," R$ 34,795.34 "," R$ 37,634.60 "," R$ 35,324.10 "," R$ 34,636.28 "," R$ 36,059.89 ","R$ 32,182.25","R$ 34,393.32"," R$ 3,229.86 ",,," R$ 317,900.78 "," R$ 31,790.08 ","2,025"
